Index,Start Time,End Time,Text
1,"00:00:00,080","00:00:08,160",दिल ये मेरा तेरे दिल से जा मिला है रब से
2,"00:00:05,640","00:00:12,120",जिसको मांगा
3,"00:00:08,160","00:00:14,080",तूला है मर्द अपना घर अपना धन सब कुछ
4,"00:00:12,120","00:00:15,640",छोड़कर जाते हैं एक औरत के भरोसे के वो
5,"00:00:14,080","00:00:18,560",पीछे से सब कुछ संभाल
6,"00:00:15,640","00:00:19,680",लेगी मुझे यकीन है कि अब्बू को भरोसा होगा
7,"00:00:18,560","00:00:25,720",कि आप
8,"00:00:19,680","00:00:30,439",है सब करते क्या समझते हो अपने आप को बां
9,"00:00:25,720","00:00:31,520",दो मुझे दे दो सबको दे दो सबको दे दो
10,"00:00:30,439","00:00:34,040",दे
11,"00:00:31,520","00:00:37,640",दो दे
12,"00:00:34,040","00:00:40,840",दो घर चल
13,"00:00:37,640","00:00:44,000",वाला मैं घर जाना चाहती
14,"00:00:40,840","00:00:47,559",हूं तुम्हारे साथ रिफत
15,"00:00:44,000","00:00:47,559",मंजिल मैं जाना
16,"00:00:49,120","00:00:55,800",चाहती क्या गलत किया था
17,"00:00:52,160","00:00:58,920",मैंने मेरी बेटी ने इतनी बड़ी हरकत
18,"00:00:55,800","00:01:02,280",की मुझे उसके बारे में कुछ पता ही
19,"00:00:58,920","00:01:06,600",नहीं लेकिन इसमें कसूर इसका नहीं है
20,"00:01:02,280","00:01:08,720",यार इसका कसूर नहीं है सारी जिंदगी उसकी
21,"00:01:06,600","00:01:13,680",मां इसे यही कुछ तो सिखाती
22,"00:01:08,720","00:01:19,640",र यही तरबियत तो दी है तुमने इसे ये मेरा
23,"00:01:13,680","00:01:23,079",तेरे दिल से जा मिला है रब से जिसको मांगा
24,"00:01:19,640","00:01:27,200",तू वो सिला
25,"00:01:23,079","00:01:29,190",है अल्ला इंसाफ करने पर आए ना तो पत्थर भी
26,"00:01:27,200","00:01:31,040",बोलने लगते
27,"00:01:29,190","00:01:33,920",[संगीत]
28,"00:01:31,040","00:01:34,840",अल्लाह जिसका पर्दा रख ले फिर दुनिया की
29,"00:01:33,920","00:01:39,920",कोई
30,"00:01:34,840","00:01:39,920",ताकत उस पर्दे को चाक नहीं कर सकती ताई
31,"00:01:41,280","00:01:49,200",जान को
32,"00:01:43,399","00:01:52,439",रू रूही कोई नहीं है और पता है मुज की बात
33,"00:01:49,200","00:01:57,360",अब मुझे कोई पढ़ने का भी नहीं
34,"00:01:52,439","00:02:00,560",कहता तो रूमी अब अपनी मर्जी से जिगी
35,"00:01:57,360","00:02:04,280",नाचेगी गाएगी खाएगी
36,"00:02:00,560","00:02:04,280",पगी ऐश
37,"00:02:04,799","00:02:12,280",करेगी गलतफहमी में जिंदा रह सकता
38,"00:02:08,759","00:02:16,000",हूं क्या आप अपने आवाज खो बैठी है आप कुछ
39,"00:02:12,280","00:02:18,480",भी सोच लेती है आप कुछ भी फर्ज कर लेती है
40,"00:02:16,000","00:02:20,560",एक बेटे की हैसियत
41,"00:02:18,480","00:02:28,040",से मेरे लिएन
42,"00:02:20,560","00:02:31,319",[संगीत]
43,"00:02:28,040","00:02:36,040",है उन लोगों के बारे में तेरा क्या ख्याल
44,"00:02:31,319","00:02:38,920",है जो खुदा बनकर जमीन पर घूमते हैं और
45,"00:02:36,040","00:02:42,400",खुदा भी फिरौन
46,"00:02:38,920","00:02:49,200",जैसा जो जुल्म तूने इस बच्ची के साथ किया
47,"00:02:42,400","00:02:55,080",है ना शाहजन तुझे उसका जवाब देना
48,"00:02:49,200","00:02:58,480",पड़ेगा मेरी बददुआ है इस दुनिया में फिट
49,"00:02:55,080","00:03:00,660",और हशर के दिन अल्लाह भी मुंह मोड़ ले
50,"00:02:58,480","00:03:16,440",तुझसे
51,"00:03:00,660","00:03:17,980",[संगीत]
52,"00:03:16,440","00:03:19,519",बस बस
53,"00:03:17,980","00:03:22,120",[संगीत]
54,"00:03:19,519","00:03:23,920",बस
55,"00:03:22,120","00:03:27,200",लो
56,"00:03:23,920","00:03:30,360",लो लो
57,"00:03:27,200","00:03:35,560",लो सॉरी तुम्हें उठाना नहीं जा रहा था
58,"00:03:30,360","00:03:35,560",मे दिल को कुछ हो रहा जब रोती है क्या
59,"00:03:40,390","00:03:56,240",[संगीत]
60,"00:03:56,920","00:04:00,920",करूं यस
61,"00:04:00,959","00:04:06,519",हमजा मैं कहना चा मुझे कुछ नहीं सुनना अमी
62,"00:04:04,079","00:04:09,480",प्लीज आप
63,"00:04:06,519","00:04:12,920",जाए मुझे तुमसे बात करनी है
64,"00:04:09,480","00:04:18,079",हमजा क्या बात करनी है अम्मी
65,"00:04:12,920","00:04:21,519",हा सब कुछ तो सुन चुका हूं और कहेंगी क्या
66,"00:04:18,079","00:04:23,880",आप और अगर कुछ कहना है तो मुझे यह बताए कि
67,"00:04:21,519","00:04:26,639",मेरे साथ यह सब कुछ क्यों किया आपने
68,"00:04:23,880","00:04:29,960",तुम्हारे साथ तुम्हारे साथ क्या किया है
69,"00:04:26,639","00:04:32,440",मैंने कुछ भी नहीं
70,"00:04:29,960","00:04:35,479",अ फिर तुम्हारे साथ क्यों करूंगी मैं
71,"00:04:32,440","00:04:39,320",ऐसा मेरे साथ ही तो किया
72,"00:04:35,479","00:04:42,639",अमी सब आपने मेरे साथ ही किया
73,"00:04:39,320","00:04:45,320",है मोहब्बत करती थी ना
74,"00:04:42,639","00:04:48,880",मुझसे जिससे मोहब्बत करते होमी उसके साथ
75,"00:04:45,320","00:04:54,199",यह करते हैं आप चाहती थी कि मैं आपके सारे
76,"00:04:48,880","00:04:54,199",सच झूठ सुनकर हालांकि जान ले
77,"00:04:55,560","00:05:00,160",लू आपको अंदाजा है कि जिससे मोहब्बत करते
78,"00:04:58,720","00:05:02,680",हैं अगर वो धोखा दे
79,"00:05:00,160","00:05:07,280",तो क्या बीती है दिल
80,"00:05:02,680","00:05:07,280",पर ऐसे सदम से दिल बंद हो जाया
81,"00:05:08,080","00:05:13,680",करते मेरा भी हो गया था यार पर मैं तो
82,"00:05:12,080","00:05:18,479",रूमी को का नाम मत
83,"00:05:13,680","00:05:18,479",ले आपने रूमी को बचाने के लिए कुछ नहीं
84,"00:05:19,400","00:05:26,639",किया आपको पता है लोग जानवर पालते हैं
85,"00:05:23,280","00:05:27,560",अमी परिंदे पालते हैं चिड़िया तोता मैना
86,"00:05:26,639","00:05:30,639",पालते
87,"00:05:27,560","00:05:33,440",हैं आपने एक छोटी कि बच्ची से इतने साल
88,"00:05:30,639","00:05:33,440",नफरत पाल ली
89,"00:05:33,680","00:05:37,840",यार पता है अफसोस की बात
90,"00:05:39,800","00:05:47,960",क्या मेरा अपनी खुद की मां से तबार उठ गया
91,"00:05:43,310","00:05:51,520",[संगीत]
92,"00:05:47,960","00:05:53,759",यार मेरी अपनी मां झूठी
93,"00:05:51,520","00:05:56,199",है बस
94,"00:05:53,759","00:05:59,759",अमी और कुछ नहीं सुनना क्योंकि और कुछ
95,"00:05:56,199","00:06:03,319",सुनने की गुंजाइश बाकी नहीं
96,"00:05:59,759","00:06:03,319",कुछ कहूंगा तो गुस्ताखी हो जाएगी आप
97,"00:06:03,639","00:06:07,639",प्लीज प्लीज
98,"00:06:14,380","00:06:25,190",[संगीत]
99,"00:06:27,430","00:06:41,710",[संगीत]
100,"00:06:42,520","00:06:47,680",यह तो बहुत अच्छी बात है कि वकास पहुंच
101,"00:06:44,800","00:06:50,319",रहा है फिर तो हमें चाहिए कि हम रुखसती
102,"00:06:47,680","00:06:53,960",जल्दी से जल्दी कर ले हा जी क्यों नहीं और
103,"00:06:50,319","00:06:56,599",वकास की माने तो ढोलकी रख द है
104,"00:06:53,960","00:07:00,400",वो एक दरख्वास्त थी
105,"00:06:56,599","00:07:01,520",आपसे हुकम करें रईस भाई क्या ये हो सकता
106,"00:07:00,400","00:07:05,360",है कि
107,"00:07:01,520","00:07:07,479",हम निकाह वाली बात जो है
108,"00:07:05,360","00:07:10,919",उसे
109,"00:07:07,479","00:07:14,639",मतलब आप समझ रहे हो कि मैं क्या कह रहा
110,"00:07:10,919","00:07:18,960",हूं हां बिल्कुल बिल्कुल यह भी कोई कहने
111,"00:07:14,639","00:07:23,039",की बात है देखिए रूबी अब हमारी बहू है
112,"00:07:18,960","00:07:27,560",आपसे रिश्तेदारी है आपकी इज्जत हमारी
113,"00:07:23,039","00:07:30,360",इज्जत आप फिक्र ही ना करें बहुत शुक्रिया
114,"00:07:27,560","00:07:33,400",आपका बहुत मेहरबानी
115,"00:07:30,360","00:07:36,599",मैं हमजा से कहता हूं आपसे राबता करता है
116,"00:07:33,400","00:07:37,940",शादी के सारे इंतजा मात वही देख रहा है
117,"00:07:36,599","00:08:26,720",खुदा हाफिज
118,"00:07:37,940","00:08:31,879",[संगीत]
119,"00:08:26,720","00:08:31,879",कितनी प्यारी है य बिल्कुल तुम गई
120,"00:08:32,120","00:08:36,360",है मेरे जैसा नसीब ना हो
121,"00:08:38,479","00:08:44,919",उसका नसीब तो तुम्हारा अच्छा था हाला बस
122,"00:08:42,200","00:08:44,919",लोग अच्छे नहीं
123,"00:08:45,240","00:08:49,519",मिले क्या तुम मुझे माफ कर सकती हो
124,"00:08:51,680","00:09:00,000",आला जो कुछ आजन ने तुम्हारे साथ
125,"00:08:55,519","00:09:04,320",किया उसमें कहीं ना कहीं मैं उनके साथ शरी
126,"00:09:00,000","00:09:05,959",थी फूफू सही कहती थी मत लगा कर शाह जहान
127,"00:09:04,320","00:09:10,320",के
128,"00:09:05,959","00:09:13,279",पीछे मुझे तुमसे कभी कोई मसला नहीं था बस
129,"00:09:10,320","00:09:15,959",शाह जहान आप के पीछे लग लग के ना जाने
130,"00:09:13,279","00:09:19,160",कितनी ज्यादती कर दी मैंने तुम नहीं ऐसा
131,"00:09:15,959","00:09:23,640",मत करें अम्मी ठीक कह रही है
132,"00:09:19,160","00:09:27,000",हा इस घर का हर इंसान तुम्हारा मुजरिम है
133,"00:09:23,640","00:09:31,360",तुम्हे जवाब दे नहीं
134,"00:09:27,000","00:09:31,360",सर ऐसी बात नहीं है
135,"00:09:32,000","00:09:37,200",ऐसी ही बात
136,"00:09:34,480","00:09:41,880",है तुम्हें पता है मैंने कभी तुमसे नफरत
137,"00:09:37,200","00:09:44,880",नहीं की हा वो बस एक फेस आया था जहां मुझे
138,"00:09:41,880","00:09:47,200",लगा कि हमजा को तुमने मुझसे छीन
139,"00:09:44,880","00:09:48,720",लिया मगर मेरा दिल तुम्हारी तरफ से
140,"00:09:47,200","00:09:53,120",बिल्कुल
141,"00:09:48,720","00:09:54,560",साफ और यकीन जानो मैं यह चीज तुम्हें हकीर
142,"00:09:53,120","00:09:59,440",समझ कर नहीं
143,"00:09:54,560","00:09:59,440",देती मुझे तुम पर तरस आता
144,"00:10:00,200","00:10:03,560",वजाहत करने की जरूरत नहीं है
145,"00:10:04,760","00:10:09,680",सु
146,"00:10:06,800","00:10:14,079",मैंने छोटी उम्र
147,"00:10:09,680","00:10:14,079",में रवैया परखने सीख लिए
148,"00:10:15,400","00:10:20,240",[संगीत]
149,"00:10:17,279","00:10:23,320",थे और मैं जानती
150,"00:10:20,240","00:10:24,100",हूं समीन जलीस कभी किसी से नफरत कर ही
151,"00:10:23,320","00:10:25,680",नहीं
152,"00:10:24,100","00:10:30,800",[संगीत]
153,"00:10:25,680","00:10:30,800",सकते तुमसे तो बिल्कुल भी नहीं
154,"00:10:31,220","00:11:02,850",[संगीत]
155,"00:11:05,290","00:11:27,419",[संगीत]
156,"00:11:36,500","00:11:39,590",[संगीत]
157,"00:12:05,800","00:12:16,760",फौन बर से रहमत कोई इश्क इबादत हुई दिल ये
158,"00:12:12,560","00:12:21,720",कहां ले जाऊं तेरी आदत
159,"00:12:16,760","00:12:30,040",हुई तेरी जात में ही छुपी मेरी ही
160,"00:12:21,720","00:12:30,040",क जिक्र तेरा याद रहे रात आंखों में खोई
161,"00:12:30,199","00:12:36,199",रात आखों में
162,"00:12:32,680","00:12:36,199",खोई सब ठीक है
163,"00:12:37,120","00:12:40,639",समी सब ठीक
164,"00:12:42,040","00:12:45,399",है समझा
165,"00:12:49,639","00:12:57,880",नहीं रमने हाला को माफ कर दिया हमजा ने
166,"00:12:54,399","00:13:01,040",हाला को माफ कर दिया और ला ने हमजा को माफ
167,"00:12:57,880","00:13:01,040",कर दिया
168,"00:13:04,079","00:13:07,120",इतना आसान नहीं होता
169,"00:13:11,040","00:13:15,160",सम माफी खुदा ही
170,"00:13:17,000","00:13:26,160",वस् जरूरी नहीं कि हर किसी को वयत किया
171,"00:13:21,720","00:13:30,079",जाए और अगर मैं यह कहूं कि आज मैं तुम्हें
172,"00:13:26,160","00:13:30,079",माफ करने आई हूं तो
173,"00:13:31,600","00:13:37,199",क्या
174,"00:13:34,460","00:13:40,199",[संगीत]
175,"00:13:37,199","00:13:40,199",समी
176,"00:13:43,360","00:13:46,360",खुदा
177,"00:13:46,639","00:13:53,800",तुमने तुमने मुझे माफ
178,"00:13:49,839","00:13:56,399",किया मैं तुमसे वादा करता हूं मैं तुम्हें
179,"00:13:53,800","00:13:58,120",कभी कोई तकलीफ नहीं पहुंचा उंग मैं वादा
180,"00:13:56,399","00:14:02,040",करता हूं ऐसी कोई गलती नहीं करूंगा जिससे
181,"00:13:58,120","00:14:04,720",तुम्हें दुख हो एक मिनट एक
182,"00:14:02,040","00:14:06,880",मिनट मैं तुमसे आंधा की बात नहीं करने आई
183,"00:14:04,720","00:14:06,880",हूं
184,"00:14:07,519","00:14:16,560",परम तुम मेरे बीते हुए कल का हिस्सा
185,"00:14:12,279","00:14:16,560",हो मेरे आने वाले कल का
186,"00:14:20,240","00:14:28,560",नहीं आईम सो सॉरी मैंने बहुत कोशिश की
187,"00:14:25,839","00:14:30,160",बहुत कोशिश की कि अपने दिल में तुम्हारे
188,"00:14:28,560","00:14:33,480",लिए जगह बना र
189,"00:14:30,160","00:14:36,079",पर मैं नहीं कर पा
190,"00:14:33,480","00:14:39,360",रही समीन
191,"00:14:36,079","00:14:43,440",य य क्या कह रही हो
192,"00:14:39,360","00:14:47,800",तुम मैं जा रही हूं मुझसे बाहर पढ़ने के
193,"00:14:43,440","00:14:52,600",लिए अपना मुस्तकबिल बनाने के
194,"00:14:47,800","00:14:55,600",लिए सोचा के जाने से पहले तुम्हें माफ कर
195,"00:14:52,600","00:14:55,600",दू
196,"00:14:56,120","00:15:06,720",और और उसके बाद इसके के बाद क्या मैं दुआ
197,"00:15:01,519","00:15:10,600",करू कि तुम खुश रहो कामयाब
198,"00:15:06,720","00:15:10,600",हो तुम्हारे बगैर
199,"00:15:11,199","00:15:18,120",खुश तुम्हारे बगैर
200,"00:15:13,480","00:15:21,120",[संगीत]
201,"00:15:18,120","00:15:21,120",कामयाबी
202,"00:15:22,639","00:15:30,240",सुमीन मैं तो तुम्हारे
203,"00:15:25,000","00:15:36,399",बगैर मुस्कराने का भी तसर नहीं कर सकता
204,"00:15:30,240","00:15:39,010",सब हो जाता है वक्त सब भुला देता है और
205,"00:15:36,399","00:15:45,000",तुम तुम भुला सकोगी
206,"00:15:39,010","00:15:48,050",[संगीत]
207,"00:15:45,000","00:15:49,800",मुझे कोशिश करने से क्या नहीं हो
208,"00:15:48,050","00:15:52,670",[संगीत]
209,"00:15:49,800","00:15:54,839",जाता खुद को मुश्किल में डालोगे
210,"00:15:52,670","00:15:56,600",[संगीत]
211,"00:15:54,839","00:15:59,450",तो
212,"00:15:56,600","00:16:02,800",नहीं कोई मुश्किल नहीं
213,"00:15:59,450","00:16:06,279",[संगीत]
214,"00:16:02,800","00:16:06,279",री आवाज तुम्हारा साथ नहीं दे
215,"00:16:07,120","00:16:14,519",रही केलो के दरवाजे तो अंदर से खुलते हैं
216,"00:16:12,319","00:16:17,560",ना जबान
217,"00:16:14,519","00:16:20,100",तो के फसलो से बाकी
218,"00:16:17,560","00:16:24,389",होते और आख
219,"00:16:20,100","00:16:24,389",[संगीत]
220,"00:16:24,399","00:16:31,570",भी फिर भी
221,"00:16:26,990","00:16:31,570",[संगीत]
222,"00:16:32,720","00:16:36,319",क्यों समीन
223,"00:16:38,839","00:16:45,279",क्यों कैसी माफी
224,"00:16:42,279","00:16:45,279",आई
225,"00:16:45,720","00:16:51,800",तुम मुझे सजा सुनाकर जा रही हो मुझे जाना
226,"00:16:52,480","00:16:58,860",होगा कुछ देर के
227,"00:16:54,639","00:17:01,040",लिए मेरी जिंदगी की डायरेक्शन बदल गई थी
228,"00:16:58,860","00:17:05,360",[संगीत]
229,"00:17:01,040","00:17:07,000",य नहीं कह ही के मुझे फैमिली नहीं चाहिए
230,"00:17:05,360","00:17:10,120",शादी नहीं करनी लेकिन
231,"00:17:07,000","00:17:12,839",य य मेरी जिंदगी में दूसरे
232,"00:17:10,120","00:17:17,120",नंबर पहले नंबर पर
233,"00:17:12,839","00:17:18,839",ुद मेरी कामयाबी ताके अपने कमजोर बाप का
234,"00:17:17,120","00:17:22,039",सहारा
235,"00:17:18,839","00:17:23,799",बन अपने मां बाप को व खुशिया दे सक जो कोई
236,"00:17:22,039","00:17:26,799",नहीं
237,"00:17:23,799","00:17:26,799",सका
238,"00:17:26,880","00:17:31,720",समीन तुम्हारे खब के ते में हाल नहीं
239,"00:17:32,640","00:17:36,120",बनूंगा जानती
240,"00:17:36,520","00:17:41,640",हूं लेकिन अब और नहीं मुझे
241,"00:17:40,390","00:17:44,640",[संगीत]
242,"00:17:41,640","00:17:44,640",जाने
243,"00:17:44,760","00:17:49,360",और अगर मैं कहूं कि मैं तुम्हारा इंतजार
244,"00:17:54,159","00:17:59,360",करूंगा मैं करूंगा तुम्हारा इंतजार सम
245,"00:18:01,120","00:18:12,080",आई विल वेट फॉर यू ये इश्क तुम ना करना ये
246,"00:18:05,720","00:18:18,159",रोग ही लगाए दफन खुद करे है फिर सोग भी
247,"00:18:12,080","00:18:25,400",मनाए ये इश्क तुम ना करना ये रोग ही लगाए
248,"00:18:18,159","00:18:28,150",दफन खुद करे है फिर शौग भी मनाए फिर सग भी
249,"00:18:25,400","00:18:31,259",बनाए
250,"00:18:28,150","00:18:31,259",[प्रशंसा]
251,"00:18:31,480","00:18:38,080",हमजा आ जाओ भाई आओ आज तुम्हारी मां ने
252,"00:18:35,320","00:18:42,320",तुम्हारी पसंद का नाश्ता मंगवाया
253,"00:18:38,080","00:18:45,679",है हम कर चुके हैं अबू थैंक
254,"00:18:42,320","00:18:45,679",यू यह क्या
255,"00:18:45,799","00:18:54,159",है अपॉइंटमेंट लेटर है ऑस्ट्रेलिया
256,"00:18:49,840","00:18:57,559",से अपॉइंटमेंट लेटर एक्चुअली जॉब के लिए
257,"00:18:54,159","00:19:00,720",अप्लाई किया था तो कॉल आ गई है उन्होंने
258,"00:18:57,559","00:19:00,720",अपॉइंटमेंट लेटर भेज
259,"00:19:03,330","00:19:07,960",[संगीत]
260,"00:19:05,080","00:19:10,880",अच्छा
261,"00:19:07,960","00:19:13,799",तो जॉब मिल गई ऑस्ट्रेलिया
262,"00:19:10,880","00:19:16,160",में पहले इरादा नहीं था लेकिन अब जा रहा
263,"00:19:13,799","00:19:26,679",हूं अगले हफ्ते से
264,"00:19:16,160","00:19:29,280",[संगीत]
